Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,right not detected,kuda-kuda,63.542719912642795,159.6925305223105,104.94358086825878,169.35231434273788,106.61458818009118,1.8611838898647417,10.629156197690259
1,right front kick,Transisi,60.219276830341386,163.72054646517526,93.88894203924528,176.83714766010053,136.26193483803868,1.1951563387794772,10.496208232335388
1,right front kick,Tendang,170.18030095912982,162.6370666429578,86.23406647720317,176.57494100739922,302.2903978196417,7.312430787452507,6.14654191197477
2,right front kick,kuda-kuda,64.82337850398378,159.86728266736904,102.56871777640585,165.33143928406335,114.3680214626317,11.128568416688223,4.551354805117361
2,right front kick,Transisi,57.67455837200888,161.38409122441013,91.1534733216733,171.77316272484128,138.36082966056057,2.600486851647743,3.817551949970111
2,right front kick,Tendang,169.27424429826434,163.13111878723691,87.69156907179662,174.17511265943676,324.72832888849723,3.547923039612992,13.942085015065345
3,right front kick,kuda-kuda,62.751605858335914,158.14745655058272,105.44839313274878,165.55212838684454,115.10412902168355,13.494570104411796,6.967405352999117
3,right front kick,Transisi,55.528226231772145,156.23560565002458,88.91222257027965,165.94398114068574,137.39081537007021,11.991795446779205,4.684307085307509
3,right front kick,Tendang,160.41465443372851,167.73507327548597,178.4953785142849,158.77766909324865,130.90324523259824,48.20274711182775,46.31618546987211
4,right front kick,kuda-kuda,57.36960764785833,161.2903639561312,106.0281859200794,160.12168272285882,103.31207964260616,13.040596095021879,4.909259140728923
4,right front kick,Transisi,51.0425955241572,164.00305312180012,85.59660730010312,171.54707612360428,150.44302210479222,8.240187650943806,2.1802667864196623
4,right front kick,Tendang,171.26957363279553,160.12196583292643,72.82930695273029,179.09460589339662,364.2255686224189,6.239484156594471,1.3711008326402194
5,right front kick,kuda-kuda,55.76002190663161,156.32659101655457,97.28155469255171,161.216118824449,110.96054755281371,10.100232258767704,6.870149062354873
5,right front kick,Transisi,55.15761078086215,153.75206469806145,89.56420559290916,162.70039652119127,132.14598522831275,9.84138167279811,2.6237070221509717
5,right front kick,Tendang,171.42052395036174,160.49031398773988,81.83770825560684,174.21000827391921,380.5245282490592,10.662052480763316,2.4253455781892588
6,right front kick,kuda-kuda,66.78799651458725,160.3509155516461,107.52252798196841,167.25442766768012,124.1367357360884,14.950943925170018,2.4673155720773217
6,right front kick,Transisi,88.96371135584319,164.5417829916389,87.37835947183726,177.6144431920497,175.04078229322243,4.858477254802487,2.8805801240845934
6,right front kick,Tendang,160.71413094714063,167.44493051130016,92.30111872724295,175.8674562010545,295.3379910240341,6.939454210299298,7.6910967347445744
7,right front kick,kuda-kuda,55.511690302335744,159.0099397567729,107.55369586181767,164.5544625611425,111.84919507000743,7.1869698445083605,6.772518302168399
7,right front kick,Transisi,65.93312284022389,159.71696762691698,94.40465108231642,173.49402077469372,105.75352751998417,4.599800263495473,1.8226152943362393
7,right front kick,Tendang,176.39539315408413,166.27468794001686,92.91498502294598,176.49123770814754,323.5276478326219,8.759066212453206,7.981127479908349
8,right front kick,kuda-kuda,54.91877001357978,154.8428995648243,99.99358818781283,163.60316008741455,118.04658630799796,17.506629560263544,10.635429245211572
8,right front kick,Transisi,54.74699077137243,158.6898974967069,92.77808626609401,169.1871150680375,135.76884427300686,16.309086511760594,11.426543045073338
8,right front kick,Tendang,168.3483488271485,163.8947132488186,66.85799065780262,177.27956418233344,377.9770749944464,12.74423183594533,11.237404821343432
9,right front kick,kuda-kuda,58.799424140446625,165.03699798514356,104.21661377804655,163.97166188395425,102.3335163967504,5.954723898996562,14.331355997566
9,right front kick,Transisi,53.349531256236,157.89918622603793,82.8487426408904,163.91799741153088,153.50389004231647,14.844582787796073,2.642822816314045
9,right front kick,Tendang,176.6380716821211,160.47148178091905,73.21698548904214,179.5485054481054,369.0096658246981,8.000488783260419,1.998711210407851
10,right front kick,kuda-kuda,51.97258847342931,159.920661023076,94.66055051933334,161.60905144458505,120.55594612727798,6.0963952051825405,6.215632324478647
10,right front kick,Transisi,55.86771947084809,160.20384107012873,87.38695851360993,164.19970401191523,145.9636756486503,14.486219392849891,1.7926934302789133
10,right front kick,Tendang,162.73578584933455,160.5250048540203,66.93394228452907,179.7088906771753,361.27144586323146,15.143239468943339,15.20294542432659
Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,left not detected,kuda-kuda,140.78147703462616,176.60755413962596,125.60494917560702,173.43681252120842,193.12392010067268,54.27307202626305,49.201394329922934
1,left front kick,Transisi,159.25107420326572,62.13838449577756,171.18466450640554,78.63299270347215,157.29340849607496,2.798653187414881,9.793621275667594
1,left front kick,Tendang,165.9866511141911,174.20543330908498,171.86518782894916,69.98631115348698,416.0773662601211,14.721468256464393,6.34601026503584
2,left front kick,kuda-kuda,147.10372749779344,173.2772526028034,130.17745498954235,178.39022684237682,206.58324673595396,44.52383156456338,24.07030649632576
2,left front kick,Transisi,155.6493752087031,65.94776093888012,166.33462341845512,83.97343907136197,150.43881438322452,7.0757793456554055,2.6638721406996084
2,left front kick,Tendang,170.9813451582258,165.36917713596787,168.73281029150425,175.29015342573385,126.4008154960468,42.103609747813096,30.95104873974852
3,left front kick,kuda-kuda,149.5599560926931,179.8237303055719,132.52566641798677,167.6225557994731,194.41050665602435,60.68606156980706,73.66629877059758
3,left front kick,Transisi,161.11240755298553,61.150238527329186,170.81295279494918,86.53980019940697,155.3765458238931,7.973920891933537,2.230170251058618
3,left front kick,Tendang,167.57278922376733,162.5777058816608,174.32761169629163,80.93223238660563,350.07987379701547,4.785852624864173,10.27938224051013
4,left front kick,kuda-kuda,148.7832143544998,171.83536220660068,132.14303680160478,177.64604292120598,197.7152546493897,43.687603032084205,22.058388502490658
4,left front kick,Transisi,163.98300074892776,68.48488270107349,172.72653712572458,83.0668597850001,166.8270676249369,5.561510679821542,3.282987338136292
4,left front kick,Tendang,168.02708164169636,160.03434743590245,174.7547928182186,80.520788404976,359.7132616944618,8.819695486528213,8.159211359412234
5,left front kick,kuda-kuda,149.35653925328748,179.79803292615222,136.9482414917125,170.06777134333296,196.7093380494621,52.66930156504845,40.44106417665095
5,left front kick,Transisi,164.22391468833843,90.47909148713826,175.9055703978293,89.41712057052447,211.9276552029497,2.6613028515317434,4.111521078345449
5,left front kick,Tendang,165.11951097761917,177.04005738163804,178.61061012326567,169.04643389042687,89.02136958418043,12.571727762649402,9.014733432258163
6,left front kick,kuda-kuda,158.84493788121884,54.70147301570001,163.56235066514057,109.53796025461,119.1058576747743,13.376308031172217,6.304872839240415
6,left front kick,Transisi,163.94661664311454,66.87392798769082,179.64891545161274,88.08071742487633,160.4436594628183,7.060987209189587,8.582216594825459
6,left front kick,Tendang,172.3031055254467,179.4863105733553,164.1564091865416,89.68758530234504,369.16076314693254,7.226004695011095,4.970640134759222
7,left front kick,kuda-kuda,164.2020845764968,107.6162184614751,171.50357388002388,92.12954500051372,247.67641492393633,17.162787557658003,12.53597126000547
7,left front kick,Transisi,161.21779805632633,100.72920546386828,176.1346685175329,95.1494837840117,226.92689464808538,26.811813524104767,20.815276318206404
7,left front kick,Tendang,164.18943219284384,161.32914397459055,153.61210486422704,172.03333229084802,140.62458413829592,18.066410996713934,18.68058990544446
8,left front kick,kuda-kuda,148.67585383573908,169.85728049383164,141.46344354165333,177.52796776261954,190.45273905218954,46.9544096309886,22.882926595419388
8,left front kick,Transisi,158.29391601004326,55.88931033838088,169.80138117884619,88.03729493705606,157.25349523934085,15.786789326222479,17.658340016461697
8,left front kick,Tendang,161.3104106135407,162.04048179169527,177.62694451037743,77.9525380160174,367.6766486887956,8.752825711686885,12.676130712552848
9,left front kick,kuda-kuda,147.32356527016296,174.84091305755393,137.95159267164973,173.15304717166543,196.0621372505732,48.89340468786522,29.697877711910674
9,left front kick,Transisi,164.82883326326393,83.01875011631029,176.3673973464015,90.94148735759485,208.33041723124714,3.4329103051520797,2.471476789955079
9,left front kick,Tendang,174.42549050962657,169.17350049586145,168.5372679033183,122.25248807003092,263.88057166206937,2.132774913205857,2.6169353399116675
10,left front kick,kuda-kuda,149.7966849090714,179.12530027889403,132.53466651324428,168.95666089911393,191.03063967207507,58.03458041198316,63.526587434940666
10,left front kick,Transisi,158.50172085582736,62.757342930594895,166.59396018552113,89.08971066529377,143.25936551008954,8.609205814789195,11.170537072011518
10,left front kick,Tendang,166.92046566765723,174.4224799002111,173.4564331191631,107.35023229035,279.28253310651064,9.527375105318198,9.310956178209622
11,left front kick,kuda-kuda,149.57664208127585,178.97737877593315,129.45337895276245,168.99644642505837,194.2497587504824,61.046828703791974,77.2103037682168
11,left front kick,Transisi,162.4583486228583,66.69162534058633,173.8097993354721,82.18119680987533,179.90965545714516,7.713284961831158,12.38128799936018
11,left front kick,Tendang,163.52079992903597,170.53411076074045,170.07329470688114,83.72907107520749,376.5187849923944,13.65265259902674,4.765246934181007
Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,right not detected,kuda-kuda,169.74403849505111,143.6506709729476,177.22116519092037,125.40187138502188,190.02894391290152,56.67260906338145,64.48929583853965
1,right sickle kick,Transisi,124.21883189311214,178.63667832096297,98.27549941630173,139.6832610572338,321.9680203388101,70.73968174516352,98.69149208906505
1,right sickle kick,Tendang,165.79398704960943,176.7655389291039,109.95863306059272,133.0850569616058,390.3976267197845,72.70614185553455,97.64972925379521
2,right sickle kick,kuda-kuda,171.5294016103646,148.44167440773478,178.5246894617463,125.45902801343622,207.3292163516165,58.66304775068905,53.10510063972251
2,right sickle kick,Transisi,81.4767779850093,150.77777281929423,86.95681398372805,161.37454642527635,183.93810839403415,46.221528527085596,53.16893414700856
2,right sickle kick,Tendang,166.072200786542,177.9773722756733,107.87138735931143,126.29019967842761,413.02374207059444,70.13286582772513,93.00119152419565
3,right sickle kick,kuda-kuda,178.9307491556193,148.03808478997507,169.62156422535162,124.98245223956918,202.44691326093,63.61689361325569,80.53446481740856
3,right sickle kick,Transisi,67.16720241733623,149.83550353733213,87.91505212504227,158.91166259186568,173.40040457778076,41.53012556456173,48.15173705333693
3,right sickle kick,Tendang,175.7353133631577,169.96139258158794,167.55934788166024,144.86699654222394,124.23167107709496,67.67931625315695,109.03561041881873
4,right sickle kick,kuda-kuda,175.63282231260106,149.31916736326417,175.49606647483532,126.37047350137337,203.8274917323013,62.10117889087324,67.05641859381335
4,right sickle kick,Transisi,71.3612678406871,148.27997451169009,80.44993898287225,151.9850660416734,166.41119115137593,39.222683119801886,40.8785140949147
4,right sickle kick,Tendang,168.27466896799555,178.95111799913923,109.2744280686437,136.8062786834486,391.0798777789698,64.16938617113367,77.66286884800449
5,right sickle kick,kuda-kuda,169.6442805129192,149.21945024921283,177.84075218457943,132.91931547476747,209.29869719551587,60.8341025130811,48.6729669605971
5,right sickle kick,Transisi,68.46745355776399,150.35606099341044,84.41456107602774,159.84869840624586,168.26669583890148,39.47752140238532,44.2162332729464
5,right sickle kick,Tendang,161.0510015866772,177.85189197950876,118.36526542047106,138.1525190716877,359.2813013546182,71.87636948086609,87.53795568819847
6,right sickle kick,kuda-kuda,62.33345231521866,149.95923664989914,95.17689576721457,149.6935849984275,134.99849733043004,18.006899674055628,15.9020659102044
6,right sickle kick,Transisi,63.11180297506661,150.42473944610504,85.20252082983224,151.27992363879278,161.6853868456456,25.91560108482601,14.309947371685178
6,right sickle kick,Tendang,164.73000076507955,179.03722084736717,113.4984694256365,123.5416120053835,397.8934730258067,66.7119155109549,92.24713079757596
7,right sickle kick,kuda-kuda,175.33402671370297,148.94742693979177,178.23895048745567,129.93961398407242,191.21004970795786,59.628941976482835,57.663317859087066
7,right sickle kick,Transisi,68.39569452745499,152.01422610340492,83.49610534560789,156.94100454040327,177.99420003967052,41.07192806874991,36.55340896731314
7,right sickle kick,Tendang,167.94947265124551,178.32426319997987,179.6860857935541,154.8480712028465,109.50066504151297,60.646786874162125,102.78456682831187
8,right sickle kick,kuda-kuda,174.6075468371067,148.6739490459081,171.40550814745092,134.09423451626967,193.05759926597122,59.66223386564362,63.89246686480022
8,right sickle kick,Transisi,65.00896497350192,146.562774029203,84.00706265325738,155.454207835701,168.06404082618653,39.10255467763913,40.213566248328455
8,right sickle kick,Tendang,179.89741394635163,173.5295690924552,179.73977839501615,159.6195829718783,127.4019923401777,66.61433073845114,102.37107312676967
9,right sickle kick,kuda-kuda,167.3472816745154,148.67012241192887,178.53305974282307,131.51120001380622,198.72067546642754,59.82637001196371,55.86529024709587
9,right sickle kick,Transisi,72.2374957859512,153.58622778996227,86.10691107832292,158.0462197446361,165.34787374623406,37.98394885839991,40.6912564204178
9,right sickle kick,Tendang,164.91554086108158,173.61967081253306,108.35404433814672,140.50130240736536,393.7177363851389,70.8516843836571,87.99166069952395
10,right sickle kick,kuda-kuda,178.41591897027857,149.12473721191887,171.944485509022,126.36957312361896,197.89431411962912,62.1332106959055,76.22952283189456
10,right sickle kick,Transisi,67.03991876017014,149.42554944160955,82.40823668043988,152.63167484453857,161.33785193350283,41.31552863135206,43.09767507079579
10,right sickle kick,Tendang,175.47701092969112,174.16249418575495,178.24646298573148,145.51335563796727,116.08262498592141,62.81663525970877,104.07012458792535
11,right sickle kick,kuda-kuda,173.02585243589002,148.90960292841268,173.57820702204813,131.57605599576073,199.8085200016788,59.11482140817237,62.36474154395676
11,right sickle kick,Transisi,70.00626411160079,148.53424202679662,85.5575505451202,153.97600664462897,157.89680629027032,36.491553303443425,34.57592997660859
11,right sickle kick,Tendang,169.46920570405584,177.59321422303515,170.27277766016093,156.9247085305965,122.2708341456295,62.00368666415146,95.33904237249762
Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,left not detected,kuda-kuda,148.91494270119725,179.63499418732903,122.08953621773236,174.6120959082566,195.5527316477995,58.6030278788375,72.10437296614543
1,left sickle kick,Transisi,156.53973207151742,78.01176519870029,162.4326042827282,82.55106666357388,167.60930215962782,37.145825716846325,53.711103104006426
1,left sickle kick,Tendang,175.19860910647176,167.5565146165072,135.15487528663775,112.211408807696,365.77202181832587,71.22917594995103,93.5780995810669
2,left sickle kick,kuda-kuda,149.3789743077372,172.3298184574957,126.40220073545568,179.9685303705906,198.6916734553569,48.4327474366715,38.936475604534465
2,left sickle kick,Transisi,151.5475227636144,71.83362788518704,154.88202794196752,78.45526429042543,159.73907601454655,26.692050816906846,33.76586807743917
2,left sickle kick,Tendang,164.82619978590236,165.36640233977673,161.93398285905417,87.25846898961163,359.30288012884506,67.1236628252912,87.60849111511088
3,left sickle kick,kuda-kuda,142.1130254425713,170.45819530500773,131.90715852439163,174.93210928473633,191.55678868075714,49.51778430082483,37.22575122277189
3,left sickle kick,Transisi,168.4361746290124,88.28951304881667,174.60571935185715,90.02127769519385,176.90485891140838,51.67771343901459,74.53834536806517
3,left sickle kick,Tendang,165.27983427088404,164.8353674988819,155.85226342263846,179.62032877869459,98.7302075934632,61.54996707531038,103.2262612051072
4,left sickle kick,kuda-kuda,144.3662891265288,172.33808686385544,134.96956947334283,171.3813616486951,190.77684897753136,44.281312045707054,32.01417256716041
4,left sickle kick,Transisi,163.62556263070846,80.25676133907085,169.09231371333846,93.54758047504433,173.3397506469181,53.55578429655409,62.10148363425169
4,left sickle kick,Tendang,175.08198595614869,162.07823294118978,141.83663821135042,91.82375447098482,380.84947648641497,70.72299705957644,98.75291246423974
5,left sickle kick,kuda-kuda,146.17096707802497,173.47787343570116,129.05892436456455,170.2217485440349,193.75266959939083,55.5941192375857,66.10584109255178
5,left sickle kick,Transisi,168.32221227366668,95.01921000868603,176.77385329274364,95.10210023095208,188.3767812193041,55.62317238209596,72.74243852277684
5,left sickle kick,Tendang,178.28619133001547,171.12352812033578,139.7318326300286,92.96746710376817,392.91139664443637,63.30541145939136,93.20791500572062
6,left sickle kick,kuda-kuda,151.23795630756337,75.99467638555619,156.92055191356462,99.02407101004239,137.67059796679783,38.00495158091231,37.73852546414009
6,left sickle kick,Transisi,159.88960655372802,99.63540605521355,164.8897844191652,105.27049215188346,226.27111618575694,57.2780385181649,83.34463658084584
6,left sickle kick,Tendang,165.52837508536126,176.3166724728514,150.79127099008616,141.81092110143447,255.4761133058331,55.38281344315526,80.97289223439543
7,left sickle kick,kuda-kuda,164.33925545894758,108.72458275377865,179.0969767323971,121.0004092237699,150.3251708199097,60.08978800576963,85.56281518088498
7,left sickle kick,Transisi,179.15298173011323,154.80150610187746,132.40628586196448,108.75801948004494,340.69318434206735,64.63510309966436,93.00504335263771
7,left sickle kick,Tendang,178.76190616487546,161.8626886348672,132.37171256509632,108.28634714540014,354.611697085659,65.17595682710646,92.47780355759251
8,left sickle kick,kuda-kuda,166.07663523082712,108.05999643848193,171.6541944924057,105.45935142718689,164.39581509543223,52.677694304426424,69.60018985996756
8,left sickle kick,Transisi,171.1049445129412,143.86043219018748,137.79120682320854,105.09486874124616,334.6883337870186,66.72167689822625,95.22339353722712
8,left sickle kick,Tendang,172.68941274412825,169.76313162245376,140.73731671359087,105.4314460433365,397.2811386149387,66.50564587736692,83.05582101791911
9,left sickle kick,kuda-kuda,148.3994042459536,65.2823101254933,145.56318412647423,95.20380697747035,127.0079764790287,36.0609706602598,30.43241913345608
9,left sickle kick,Transisi,162.23189975787395,94.1472575075827,163.46929016543507,88.17102325631542,187.6102825701816,43.34461969052507,55.64324158231797
9,left sickle kick,Tendang,172.83008559033217,167.59873926261045,135.25477495655255,129.3428001282801,306.4099458091458,66.02027923859119,96.96607997227807
Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,left not detected,kuda-kuda,159.30101466438362,149.64392897085466,153.20306088737624,140.07037958733622,84.32581160926392,49.241552909913736,81.08075536853498
1,left T kick,Transisi,163.34420789963684,153.53988028618724,158.3776343440536,136.92432099110093,100.27521822991244,46.30938446978984,77.35921290943917
1,left T kick,Tendang,165.82620276745968,177.59303639628914,129.61065301480696,117.7405562033255,359.54270067155943,67.15607922765454,104.0430857239964
2,left T kick,kuda-kuda,157.71997445526213,163.04983529649147,149.57067387371882,143.26718146580552,34.55575095990383,46.74580304114636,74.49891907033816
2,left T kick,Transisi,161.56631917880193,160.369138791895,155.85819604857235,137.19775158400867,64.89525386618334,45.21221475443068,75.17657931199031
2,left T kick,Tendang,178.3636125798048,179.25171644115377,123.77292094151225,131.682517815956,363.03747444400335,61.062459541296995,80.35249587352365
3,left T kick,kuda-kuda,147.05841667890917,177.5215293404356,123.69721185472768,165.48700017685815,199.6631109096095,56.55616528171984,80.58854524649985
3,left T kick,Transisi,165.9506860797687,159.52107605625872,156.30570118977735,143.91920304419133,47.453305032854146,50.46170250505972,85.19603905030003
3,left T kick,Tendang,164.4229663617969,177.84299620994813,96.90225769010601,128.85801604650527,360.3266326681595,52.48198715109937,89.68479122698248
4,left T kick,kuda-kuda,157.5296063059853,150.31403991578043,143.45352440695962,134.74388282232087,29.52337918425462,50.7560949552762,87.86448140183931
4,left T kick,Transisi,166.02863126894974,147.63893769854667,151.1525146670374,129.14284070111304,49.58609486048176,49.541991468050405,85.86933481376882
4,left T kick,Tendang,175.58471415216474,168.53587261802417,178.4894823826662,131.84726598469186,129.36453098625424,50.201224725738,97.60042476008117
5,left T kick,kuda-kuda,143.49814998765592,178.21623297731904,124.27334674132514,160.39117299478534,206.3790617601632,60.562118520014714,96.04046018120093
5,left T kick,Transisi,168.40681324957768,160.79326122396117,153.0345430853,139.66500540727637,95.08109275835128,47.736044199106594,86.26992235030541
5,left T kick,Tendang,161.80205487242856,173.73220044738017,122.4766855303974,117.98800909668901,324.4140689968886,66.31692264333572,104.37067305397251
6,left T kick,kuda-kuda,149.58575586080536,178.33409165669704,121.47614833286198,172.61094108058745,193.554825073867,60.350478381369314,78.60229838630497
6,left T kick,Transisi,152.4328343582699,145.78098689851697,143.87625535526072,141.3172642047605,3.964040340581237,44.32539121686254,73.13739200290058
6,left T kick,Tendang,162.28532887718904,177.50626021780852,121.63241435276112,129.10627743294228,293.5663198982904,41.85455170504989,48.054975563556425
7,left T kick,kuda-kuda,147.89935974766124,170.96754033966585,126.48379644960131,161.2326305188569,191.0700690050824,58.48045699161717,86.07802262482159
7,left T kick,Transisi,162.57427216783535,155.8909021321397,153.96837954530992,148.65587377265845,10.535073636964412,45.149454375310704,75.6672615886169
7,left T kick,Tendang,175.37346326028947,164.0259093760679,114.80325214249373,97.33424252403381,383.38039390107457,47.20406434995748,79.12065196579941
8,left T kick,kuda-kuda,143.22336211931704,174.3886067635345,122.87433069912832,174.3429495869794,192.31080520540357,49.581777976522346,62.78892981592177
8,left T kick,Transisi,161.132882670154,172.68378793863403,156.1057299464296,150.1761172598361,33.39895243903594,45.2471807729194,70.17842392427268
8,left T kick,Tendang,170.0638469759349,178.7927427570928,129.426516238634,121.82335550663709,348.89076725585636,74.31727967254399,100.59896671110597
9,left T kick,kuda-kuda,149.80359072737022,177.64732207315262,125.76807709965631,169.1412384753822,194.70338347858188,52.39214741141459,74.72817205078103
9,left T kick,Transisi,164.64558937331748,165.74836504923599,147.4175812596775,144.00408399843587,11.779599928758483,45.29222739786324,69.23023408896313
9,left T kick,Tendang,166.25994038763645,177.644003576233,124.71287494801655,116.54686922504465,342.8612622396656,68.17528461970437,106.81165557651396
10,left T kick,kuda-kuda,144.51238482935543,179.9839624438384,130.33209785306522,156.5134480856516,207.72143253127697,60.443568738938744,88.70037172677509
10,left T kick,Transisi,165.4188614850536,168.92474569921296,149.82986831099686,141.51924204349078,45.55659958250401,46.540556877525,82.18708700825451
10,left T kick,Tendang,169.64493192611042,171.322783219964,130.33602574458644,112.51914365467418,376.4869732254912,65.49182577720654,84.17303340122265
Tendangan Ke,Jenis Tendangna,State,R Knee Angle,L Knee Angle,R Hip Angle,L Hip Angle,Foot Distance,Hip Distance,Shoulder Distance
1,right not detected,kuda-kuda,137.7198447252862,164.55372167447518,138.35521305042147,156.40054712996982,26.83682035037822,50.23502141014928,84.1406878841221
1,right T kick,Transisi,145.0848643278416,166.91578797019616,135.93026743426373,158.56193570290878,93.42838815902223,49.33707203437462,84.95151695155012
1,right T kick,Tendang,175.25719547923606,176.96464443925547,156.91546881463893,128.18292223994948,263.7653051299972,60.071723332499005,89.19194763276215
2,right T kick,kuda-kuda,153.3044747492619,170.16411400569385,152.82997955873486,159.16109765472757,12.159301472748671,44.13609712183118,90.0718964883661
2,right T kick,Transisi,152.30681639743662,172.1059180407814,146.688432974461,161.03630377948204,38.597229903584974,44.4341722222587,91.25249596574984
2,right T kick,Tendang,162.41284160308035,173.22222742193983,131.74264740871786,141.47114965751612,287.371806240715,62.45783574675489,75.47753030176587
3,right T kick,kuda-kuda,176.73566306993024,149.85818114449683,175.15663296448182,120.07999615313958,201.54017473534105,56.449651796997316,74.81527076228474
3,right T kick,Transisi,161.64647267118957,165.99837215025548,150.48573064724954,158.50881138231858,26.292476714656942,48.622640721580765,84.98194990447341
3,right T kick,Tendang,176.40403509666928,164.02255068813727,144.33694132036106,117.64489682700837,274.4825316331477,62.79189891946402,100.99075289036051
4,right T kick,kuda-kuda,161.5044470523287,160.2466795106446,149.63231030425428,150.01289828051785,16.255121421529534,50.2316795653144,81.17717745740386
4,right T kick,Transisi,147.95335638967242,162.59167532537984,142.86385110742913,151.46929308767935,11.613492747098489,47.38429806212972,81.47165953709886
4,right T kick,Tendang,171.79977282412815,169.2316725351262,138.0200640535015,126.47137458945826,273.6642131842938,62.701139525468,98.20244325993812
5,right T kick,kuda-kuda,155.33492772810004,165.36388463649106,151.8571043309698,153.97100620731942,5.853139843713743,42.88585831676352,79.40917063585613
5,right T kick,Transisi,166.92814592145547,168.72917098624578,150.15599243566297,159.57374487211996,41.92961058145665,44.463784933284174,80.71414232459865
5,right T kick,Tendang,174.04429401215603,178.947930263189,143.72543486166603,123.33239841335478,293.1797032489575,63.271171727857144,99.8816912279696
6,right T kick,kuda-kuda,163.77795200586198,171.05601993438103,155.3936534249583,160.5145510099873,17.656491398358764,49.088876025175864,86.95283696299688
6,right T kick,Transisi,168.28096865876225,173.13986535913867,151.54617332319086,164.96156519394125,46.696736256922485,48.00049804689095,85.99372530743749
6,right T kick,Tendang,173.73230665827262,176.82911309390514,144.28672972339257,146.45680058430503,212.15119095170422,62.06916032845252,92.87086105951937
7,right T kick,kuda-kuda,171.56198713225032,175.52684084082554,159.43688659227956,163.33855287257984,18.357524362628727,48.386748021067206,89.21014086837329
7,right T kick,Transisi,179.99336380197502,177.85308324396254,154.63515684428708,168.00388323063254,57.19688780767943,49.13229883964216,89.20642808234237
7,right T kick,Tendang,179.89059451131158,179.11252052586488,127.96387250015273,123.6685965939786,356.24662931070935,61.60627406206077,103.44142371777586
8,right T kick,kuda-kuda,160.09029950481016,165.17971920066924,148.8290977915317,152.83453366234914,9.012014282732533,48.879317567098404,82.21066422078604
8,right T kick,Transisi,169.62480748948664,168.88042589954347,147.95267332012654,158.69993104147866,37.29452359574826,51.05230273618838,82.76464281265108
8,right T kick,Tendang,169.64611983834993,177.1593897883824,137.60881396058352,125.89339125196774,244.7596493015015,61.18570812411904,96.51947614544639
9,right T kick,kuda-kuda,158.71678691049922,168.43185353828684,149.33008232538268,153.55371557244317,14.124022765395075,50.762196506385365,87.2085150213206
9,right T kick,Transisi,158.35575296817254,170.3982458992732,148.15060979505606,155.6800396687123,13.74623711995304,50.877833184986095,86.4219871526097
9,right T kick,Tendang,172.11295763169676,176.29459194047024,137.6140803273592,129.8168724953519,286.5515879843666,59.66523631152898,92.7416360691771
10,right T kick,kuda-kuda,161.30114583973622,168.37616203376407,151.63268276220538,156.2586216350044,11.110240132445865,48.164069265023464,79.07029614701392
10,right T kick,Transisi,161.09144653558172,171.30148866922679,148.21939240865407,160.52217088933426,30.90640377356503,47.00368907817898,80.13730148011055
10,right T kick,Tendang,173.5072015435519,176.46931982273222,142.35634821699261,126.16956358651575,268.91394583752844,62.68031048991738,93.97242567348941
